acceptedNameUsageID,Scientific name,Depth0_Top,Depth0_Bottom,Lat0_Top,Lat0_Bottom,Lon0_Top,Lon0_Bottom,max size0_midPoint,Behavior0_Bottom,Behavior0_Top,Behavior0_Average,Habitat0_Bottom,Habitat0_Top,Habitat0_Average,Salinity0_Bottom,Salinity0_Top,Salinity0_Average,TemperatureT0_Bottom,TemperatureT0_Top,TemperatureT0_Average,ICCAT Fisheries,LL,PS,Others,ICCAT Fisheries_prob,LL_prob,PS_prob,Others_prob,ICCAT Fisheries_pred,LL_pred,PS_pred,Others_pred
126589,Diaphus brachycephalus,0.0,225.0,-33.0,42.0,,,6.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0004945521104229231,0.0009961469924038202,0.008610585587966927,0.000014472862723749397,N,N,N,N
126590,Diaphus dumerilii,0.0,50.0,-45.0,51.0,,,9.5,3.0,3.2,3.1,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.022471416901889415,0.002232616244105068,0.026200668936738003,0.0007230451300763649,N,N,N,N
126594,Diaphus metopoclampus,375.0,850.0,-55.0,49.0,-180.0,-153.0,7.5,2.0,3.0,2.5,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.00027035492666406156,0.0003998096376474759,0.00004083858656375851,0.0001979209606409016,N,N,N,N
126599,Diogenichthys atlanticus,18.0,1050.0,-48.0,50.0,-180.0,-109.0,2.9,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0013976553853088647,0.002234188859780485,0.00005817476632648966,0.00003362295788725633,N,N,N,N
126603,Hygophum hygomii,0.0,300.0,-40.0,46.0,,,7.7,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.00031226768491750815,0.00018802001897639782,0.0004666255399199093,0.000021808035881799494,N,N,N,N
126607,Lampadena chavesi,0.0,175.0,-33.0,-26.0,,,8.0,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0007334362814764855,0.00032584157780292763,0.00023907158583327896,0.0001583422820524179,N,N,N,N
126612,Lampanyctus crocodilus,0.0,1200.0,16.0,72.0,-82.0,36.0,14.8,2.0,3.2,2.675,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0004570822860720565,0.0006544985156334358,0.0006611651401736609,0.0000765262346162977,N,N,N,N
126614,Lampanyctus festivus,40.0,1052.0,-56.0,50.0,-180.0,180.0,13.8,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0017342225077544595,0.0011406914384169803,0.0007801712029123797,0.005672752057369691,N,N,N,N
126616,Nannobrachium lineatum,60.0,225.0,-27.0,42.0,-180.0,-153.0,23.7,,,,,,,,,,,,,N,N,N,N,0.0010971893696815889,0.00034408408724463305,0.0042092553314175855,0.00001689650703875638,N,N,N,N
126625,Loweina rara,0.0,175.0,-30.0,46.0,,,4.5,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.001327962862386695,0.0010174159860083954,0.005183238270585246,0.000019837652547128146,N,N,N,N
126626,Myctophum nitidulum,0.0,5.0,-34.0,42.0,-180.0,-117.0,8.3,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0024230274731983515,0.004519924918473694,0.0012718214018521915,0.00013278087975272703,N,N,N,N
126627,Myctophum punctatum,225.0,750.0,15.0,69.0,-67.0,36.0,11.0,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0007315396590996256,0.0005573900004715123,0.0000883857745576242,0.0000896930511580327,N,N,N,N
126629,Notolychnus valdiviae,25.0,350.0,-40.0,56.0,-180.0,180.0,6.3,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.6,2.3,N,N,N,N,0.0008678749057128399,0.0013603255190077176,0.00025512942925246267,0.0016388940458847852,N,N,N,N
126632,Taaningichthys minimus,50.0,500.0,-30.0,-18.0,-180.0,21.0,6.5,2.5,3.2,2.9,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.0005125168361629187,0.0006342140506331675,0.00011880976665883874,0.00006265741386349662,N,N,N,N
126715,Argentina silus,182.8,255.9,42.0,80.0,-71.0,31.0,70.0,2.5,2.5,2.5,,,,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.004307004261061261,0.0014318070509250023,0.0015740791132144427,0.0002499591658097723,N,N,N,N
126733,Opisthoproctus soleatus,500.0,700.0,,51.0,,,11.0,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.00025720836167198233,0.0004630189530008152,0.00008693230294077617,0.00010070316851811003,N,N,N,N
126734,Rhynchohyalus natalensis,250.0,625.0,-49.0,35.0,-180.0,-154.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0002482881999808484,0.0004142342844974705,0.00016424221860031346,0.0008474945982000379,N,N,N,N
126735,Mallotus villosus,0.0,725.0,37.0,84.0,-180.0,180.0,25.2,3.0,3.0,3.0,1.3,3.0,2.15,0.0,2.0,1.0,1.0,1.0,1.0,N,N,N,N,0.013326574965016382,0.009724846883143574,0.0007008218325747277,0.0008043757514036926,N,N,N,N
126757,Anarhichas denticulatus,100.0,900.0,43.0,81.0,-123.0,61.0,180.0,1.7,3.0,2.233333333,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.4252668077096432,0.6718011182633149,0.00028174796917695635,0.00817195672017173,N,Y,N,N
126783,Brama brama,0.0,1000.0,-35.0,30.0,-180.0,180.0,100.0,2.0,3.2,2.8,2.0,3.0,2.5,2.0,2.0,2.0,2.4,3.0,2.666666667,Y,Y,Y,N,0.9560826695670767,0.9531828330340009,0.4351312124530897,0.01646934692143704,Y,Y,N,N
126785,Pterycombus brama,25.0,400.0,-1.0,67.0,-98.0,36.0,46.0,3.0,3.0,3.0,2.0,3.0,2.333333333,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.10540124954877518,0.0020372289286358777,0.007323857109570661,0.039004347132707715,N,N,N,N
126786,Taractes asper,0.0,1000.0,-40.0,70.0,-180.0,180.0,,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.466666667,Y,Y,N,N,0.9994626894230979,0.9882125230399001,0.09450046026914417,0.15992463880296715,Y,Y,N,N
126787,Taractes rubescens,0.0,600.0,,,,,89.0,2.0,3.2,2.733333333,1.3,3.0,2.266666667,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,N,0.6237749900335545,0.1796271709735343,0.13479553312903794,0.0004637315312111098,Y,N,N,N
126788,Taractichthys longipinnis,0.0,500.0,-35.0,60.0,-98.0,21.0,,3.0,3.2,3.066666667,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,N,0.9994378561858195,0.9883443022421426,0.8523328237850435,0.24524701553565748,Y,Y,Y,N
126802,Caranx crysos,0.0,100.0,-26.0,46.0,-97.0,32.0,70.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.5,2.6,3.0,2.8,Y,N,Y,N,0.996721972276573,0.16956931771732808,0.8004914352889524,0.014235959396671922,Y,N,Y,N
126803,Caranx hippos,1.0,200.0,-35.0,45.0,-98.0,14.0,124.0,,,,0.0,2.0,1.416666667,1.0,2.0,1.5,2.6,2.6,2.6,Y,N,N,N,0.8609544867866713,0.12291706068477601,0.41188322631844904,0.07093156682983959,Y,N,N,N
126805,Caranx lugubris,3.0,380.0,-30.0,30.0,-180.0,180.0,100.0,2.0,2.0,2.0,1.5,3.0,2.25,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,Y,N,0.8719930570463855,0.4541507853081927,0.21436856303427704,0.014741578784092494,Y,N,N,N
126807,Decapterus macarellus,40.0,200.0,-46.0,54.0,-180.0,180.0,46.0,3.0,3.2,3.066666667,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,N,Y,Y,0.9039042889455624,0.007077553708287884,0.2566310752094138,0.01090276999261452,Y,N,N,N
126809,Elagatis bipinnulata,1.0,150.0,-41.0,44.0,-180.0,180.0,180.0,3.0,3.0,3.0,1.5,3.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,N,0.9990493043616959,0.9824714554300757,0.9298360904354074,0.11782565179605861,Y,Y,Y,N
126811,Naucrates ductor,0.0,150.0,-43.0,61.0,-180.0,180.0,70.0,3.0,3.0,3.0,1.5,3.0,2.166666667,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,N,0.7135178417176066,0.10465364725212806,0.8875218152846234,0.1637040886106606,Y,N,Y,N
126814,Selene dorsalis,20.0,100.0,-28.0,39.0,,,40.0,1.0,3.0,2.0,1.0,3.0,1.825,1.0,2.0,1.5,2.6,2.6,2.6,Y,N,Y,N,0.071917042486499,0.0002276456292484203,0.019182375955547167,0.035850382886552824,N,N,N,N
126816,Seriola dumerili,1.0,385.0,-36.0,49.0,-98.0,128.0,190.0,1.7,3.0,2.35,1.3,3.0,1.966666667,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,N,Y,0.9909494427121526,0.9916586328730801,0.004465601583643608,0.29999036897599873,Y,Y,N,N
126818,Seriola rivoliana,3.0,250.0,-38.0,43.0,-180.0,180.0,160.0,1.7,3.0,2.233333333,1.5,2.5,1.875,2.0,2.0,2.0,2.0,2.6,2.3,Y,Y,Y,N,0.7910543502546484,0.10746740323719971,0.0657740887166023,0.0129949944541689,Y,N,N,N
126820,Trachurus mediterraneus,5.0,250.0,16.0,50.0,-20.0,43.0,60.0,2.0,3.2,2.6,2.0,3.0,2.5,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.6430618421465968,0.06800376104940575,0.1261794979962461,0.000883717433985511,Y,N,N,N
126821,Trachurus picturatus,305.0,370.0,-41.0,45.0,-32.0,17.0,,1.0,3.0,2.0,2.0,3.0,2.4,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.9818932131702435,0.6225211601576665,0.06541638818532292,0.4195184466236956,Y,Y,N,N
126822,Trachurus trachurus,0.0,1050.0,-38.0,67.0,-26.0,42.0,70.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.7986867136452732,0.4666385634848978,0.8985007840548619,0.09735024199938033,Y,N,Y,N
126823,Trachurus trecae,20.0,300.0,-19.0,35.0,-26.0,14.0,,2.0,2.0,2.0,2.0,3.0,2.5,1.0,2.0,1.5,3.0,3.0,3.0,Y,N,N,Y,0.9918595476901403,0.9583708166606811,0.2227707042756154,0.5019761915335077,Y,Y,N,Y
126828,Spicara maena,30.0,90.0,28.0,47.0,-19.0,42.0,21.0,1.0,3.0,2.0,1.3,2.0,1.65,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0002847602266462438,0.0000481896799802414,0.006973554844474356,0.0008509915468051464,N,N,N,N
126830,Spicara smaris,,,20.0,47.0,-19.0,42.0,24.2,1.0,3.0,2.0,1.3,2.0,1.65,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.0004181044171064161,0.0007798938648578879,0.000511655818790988,0.013500460043859006,N,N,N,N
126831,Centrolophus niger,300.0,700.0,-55.0,68.0,-180.0,180.0,150.0,1.7,3.2,2.68,2.0,3.0,2.5,2.0,2.0,2.0,2.0,2.4,2.2,Y,Y,N,Y,0.960510968561812,0.9757057440160803,0.0004993697909443246,0.02637879028460748,Y,Y,N,N
126843,Pseudoscopelus altipinnis,30.0,2400.0,-36.0,46.0,-180.0,180.0,20.0,2.5,3.0,2.833333333,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.00017496786703169497,0.0018956798998121323,0.0001344174525086292,0.0008011353506006208,N,N,N,N
126845,Coryphaena equiselis,0.0,119.0,-48.0,48.0,-180.0,180.0,,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,Y,N,0.9994427054869607,0.7157781853922481,0.9856702701449437,0.22118239411364526,Y,Y,Y,N
126846,Coryphaena hippurus,0.0,85.0,-40.0,50.0,180.0,-180.0,210.0,3.0,3.0,3.0,2.0,3.0,2.666666667,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9949474042014471,0.8339677016389562,0.7369979018945897,0.0035975922402511668,Y,Y,Y,N
126848,Echeneis naucrates,0.0,50.0,-45.0,45.0,-180.0,180.0,110.0,3.0,3.0,3.0,1.3,3.0,2.06,1.0,2.0,1.5,2.0,3.0,2.533333333,Y,N,Y,N,0.9808043132365473,0.26957232537006626,0.8184142396377337,0.034450394649825,Y,N,Y,N
126849,Phtheirichthys lineatus,1.0,100.0,,,,,,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,N,Y,N,0.9412727123064062,0.023671053046428938,0.9663977026499543,0.003889712404331208,Y,N,Y,N
126851,Remora brachyptera,0.0,200.0,,,,,50.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.4,3.0,2.666666667,Y,N,Y,N,0.8443533962346272,0.01340767661596444,0.6884034402354372,0.001405453267099618,Y,N,Y,N
126852,Remora osteochir,1.0,200.0,-45.0,42.0,-180.0,180.0,,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.5,Y,N,Y,N,0.9997059875729929,0.9976316190175696,0.48736786044190045,0.00901223354191538,Y,Y,N,N
126853,Remora remora,62.0,86.0,-36.0,60.0,-180.0,180.0,86.4,,,,1.5,3.0,2.166666667,2.0,2.0,2.0,2.4,3.0,2.666666667,Y,N,Y,N,0.8986706340599917,0.05386566748561082,0.3208940797696866,0.31273131868597626,Y,N,N,N
126862,Gempylus serpens,0.0,200.0,-40.0,42.0,-180.0,180.0,100.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.9974868507211336,0.48045099597015534,0.9977845186557965,0.015004997871303194,Y,N,Y,N
126863,Lepidocybium flavobrunneum,200.0,1100.0,-56.0,50.0,-180.0,180.0,200.0,2.0,3.0,2.5,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.9654129199795172,0.9982134012099952,0.00838690796762372,0.010144512239664616,Y,Y,N,N
126864,Nealotus tripes,0.0,1646.0,-35.0,47.0,-180.0,180.0,25.0,2.5,3.2,2.9,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.004260078690830186,0.0034986393507213396,0.0006697417106758994,0.005493659391996332,N,N,N,N
126865,Nesiarchus nasutus,200.0,1200.0,-47.0,70.0,-180.0,180.0,130.0,2.0,3.0,2.5,2.0,3.0,2.625,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,N,N,0.8895988598927773,0.8546521407856962,0.060868548465966316,0.7161324415319663,Y,Y,N,Y
126866,Promethichthys prometheus,300.0,400.0,-36.0,50.0,-180.0,180.0,100.0,2.0,3.0,2.5,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,N,N,N,N,0.9006910435672842,0.10402942673002248,0.30421786368103876,0.01578971237553343,Y,N,N,N
126867,Ruvettus pretiosus,200.0,400.0,-43.0,55.0,-180.0,180.0,300.0,2.0,2.0,2.0,2.0,3.0,2.583333333,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,N,N,0.9936354288711675,0.9947024327301072,0.011506509865941062,0.13118945426698325,Y,Y,N,N
126949,Istiophorus albicans,0.0,200.0,-55.0,56.0,-99.0,18.0,315.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.5,Y,Y,Y,N,0.9998674516442771,0.9995789277207895,0.6278207888426285,0.7825940890401148,Y,Y,Y,Y
126950,Makaira nigricans,0.0,10.0,-45.0,50.0,-180.0,180.0,500.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9995308916191664,0.9331973736681781,0.9934579965213097,0.719318802403189,Y,Y,Y,Y
126952,Tetrapturus belone,0.0,200.0,30.0,46.0,-6.0,36.0,240.0,3.0,3.2,3.066666667,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,Y,0.9392407655345497,0.9366658461082337,0.3809050692953387,0.23689139426808353,Y,Y,N,N
126953,Tetrapturus georgii,0.0,200.0,-29.0,42.0,-98.0,18.0,,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,N,N,0.9972621783038843,0.9021782250923858,0.17996881982205182,0.017298985627919195,Y,Y,N,N
126954,Tetrapturus pfluegeri,0.0,240.0,-35.0,40.0,-98.0,17.0,254.0,3.0,3.2,3.1,2.5,3.0,2.75,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,N,0.9994656673583115,0.9978158596119046,0.026908640360066603,0.39489420920282087,Y,Y,N,N
126973,Lobotes surinamensis,0.0,70.0,-53.0,45.0,-180.0,-154.0,110.0,2.0,2.0,2.0,1.0,2.5,1.7,1.0,2.0,1.5,2.6,3.0,2.8,Y,N,Y,N,0.9997505741824886,0.19314892269745165,0.9111594593192038,0.03448799586747903,Y,N,Y,N
126974,Luvarus imperialis,0.0,500.0,-25.0,60.0,-180.0,180.0,200.0,3.0,3.2,3.066666667,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,N,0.9994689546099117,0.9882480377612052,0.9240704873606219,0.6955809760329494,Y,Y,Y,Y
126976,Dicentrarchus punctatus,30.0,,10.0,51.0,,,70.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.8356330542594681,0.010652723359343572,0.02964074829849633,0.00044781684397014336,Y,N,N,N
126989,Upeneus moluccensis,10.0,150.0,-27.0,35.0,32.0,168.0,,,,,1.5,2.2,1.925,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.9855079606272935,0.24545862807176747,0.03670136541666259,0.7890081403638092,Y,N,N,Y
126991,Nomeus gronovii,0.0,1000.0,-45.0,52.0,-180.0,180.0,40.0,1.0,3.0,2.0,2.0,3.0,2.5,2.0,2.0,2.0,2.4,3.0,2.666666667,N,N,N,N,0.1798577132172363,0.0020206422689770837,0.016290013899222,0.008339019686786388,N,N,N,N
126992,Psenes maculatus,0.0,1280.0,7.0,41.0,-180.0,180.0,10.0,3.0,3.2,3.1,3.0,3.0,3.0,1.0,2.0,1.5,2.6,2.6,2.6,N,N,N,N,0.0012455472818119276,0.0009439601700988504,0.027803522375392728,0.017306594514100326,N,N,N,N
126998,Polyprion americanus,42.0,1000.0,-55.0,70.0,-82.0,179.0,210.0,1.0,1.0,1.0,2.0,3.0,2.5,2.0,2.0,2.0,,,,Y,Y,N,N,0.9978678105501997,0.9902711781931548,0.0013475559271087859,0.07730857566064872,Y,Y,N,N
127006,Rachycentron canadum,0.0,50.0,-37.0,47.0,-98.0,166.0,200.0,3.0,3.0,3.0,1.0,3.0,1.7625,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,N,Y,0.9987061756765853,0.7595266449532475,0.5287699449344998,0.09558791751743269,Y,Y,Y,N
127014,Acanthocybium solandri,0.0,340.0,-48.0,59.0,-180.0,180.0,250.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.6,3.0,2.8,Y,Y,Y,N,0.9991455882960527,0.989439607715422,0.9655095458606993,0.8567094889177006,Y,Y,Y,Y
127015,Auxis rochei,0.0,200.0,-51.0,61.0,-180.0,180.0,,3.0,3.0,3.0,2.0,3.0,2.5,1.0,2.0,1.5,2.0,3.0,2.5,Y,Y,N,Y,0.9994691669577752,0.9764008497889849,0.9830563738557153,0.3803364504591419,Y,Y,Y,N
127016,Auxis thazard,0.0,200.0,-51.0,61.0,-180.0,180.0,65.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,Y,0.9278139535732914,0.6368355934176594,0.9774619300798041,0.645227359985812,Y,Y,Y,Y
127017,Euthynnus alletteratus,1.0,150.0,-30.0,56.0,-92.0,42.0,122.0,3.0,3.0,3.0,1.3,3.0,1.95,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,N,Y,0.9967947214277425,0.043345463115888196,0.19727015998381586,0.2721926451678349,Y,N,N,N
127018,Katsuwonus pelamis,0.0,596.0,-47.0,63.0,-180.0,180.0,110.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.466666667,Y,Y,Y,Y,0.9978839436216778,0.9183981191143469,0.28772135453986236,0.019277173697916043,Y,Y,N,N
127019,Orcynopsis unicolor,,,-13.0,60.0,-18.0,36.0,130.0,3.0,3.2,3.1,2.0,3.0,2.5,1.0,2.0,1.5,2.0,2.6,2.3,Y,N,N,Y,0.19551647665433725,0.04949082057880212,0.07693992935482319,0.32253253535973486,N,N,N,N
127020,Rastrelliger kanagurta,0.0,90.0,-36.0,38.0,20.0,180.0,42.1,3.0,3.0,3.0,1.3,2.0,1.65,2.0,2.0,2.0,3.0,3.0,3.0,N,N,N,N,0.005852240987335602,0.0006307313715986035,0.014843359929968897,0.000034349665532942985,N,N,N,N
127021,Sarda sarda,0.0,200.0,-40.0,62.0,-98.0,42.0,91.4,3.0,3.2,3.1,1.0,3.0,2.0,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,N,Y,0.9887776550490461,0.7586959152252853,0.6136640331390734,0.2853529239596193,Y,Y,Y,N
127023,Scomber scombrus,0.0,200.0,30.0,75.0,-77.0,42.0,60.0,3.0,3.2,3.1,2.0,3.0,2.333333333,1.0,2.0,1.5,2.0,2.0,2.0,Y,Y,N,N,0.13360254902561403,0.08614101244674248,0.008489582050877924,0.062032114097003294,N,N,N,N
127024,Scomberomorus commerson,0.0,200.0,-41.0,39.0,-7.0,180.0,240.0,3.0,3.0,3.0,1.5,3.0,2.0,1.0,2.0,1.5,3.0,3.0,3.0,Y,Y,N,N,0.9805602987610598,0.9424622477572048,0.13637910049371404,0.7629289896147221,Y,Y,N,Y
127025,Scomberomorus tritor,1.0,40.0,-19.0,45.0,-24.0,14.0,100.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.5,2.4,3.0,2.7,Y,N,Y,N,0.9849172476669646,0.30446452660619167,0.2626220259483466,0.15238641478326892,Y,N,N,N
127026,Thunnus alalunga,0.0,600.0,-50.0,60.0,-180.0,180.0,140.0,3.0,3.2,3.066666667,2.0,3.0,2.5,2.0,2.0,2.0,2.0,3.0,2.533333333,Y,Y,Y,Y,0.9995570340106386,0.9979046791137538,0.6367315447256378,0.12186679396482158,Y,Y,Y,N
127027,Thunnus albacares,1.0,250.0,-20.0,20.0,-180.0,180.0,239.0,3.0,3.2,3.066666667,2.0,3.0,2.666666667,1.0,2.0,1.5,2.6,3.0,2.8,Y,Y,Y,Y,0.9997557756119806,0.9873285558270373,0.6947899845221267,0.03484387841287919,Y,Y,Y,N
127028,Thunnus obesus,0.0,500.0,-50.0,60.0,-180.0,180.0,250.0,3.0,3.0,3.0,2.0,3.0,2.5,2.0,2.0,2.0,2.6,2.6,2.6,Y,Y,Y,Y,0.9983539121952859,0.9944185496218498,0.9504040822650338,0.5992387423380262,Y,Y,Y,Y
127029,Thunnus thynnus,0.0,100.0,-58.0,69.0,-99.0,42.0,458.0,3.0,3.0,3.0,2.0,3.0,2.5,1.0,2.0,1.5,2.6,2.6,2.6,Y,Y,Y,Y,0.9980470006029376,0.9977902875893829,0.44627684015135327,0.9819853714650449,Y,Y,N,Y
127068,Sphyraena sphyraena,0.0,100.0,-18.0,48.0,-31.0,37.0,150.0,3.2,3.2,3.2,2.0,2.0,2.0,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.6901042929206338,0.055255932131741764,0.5398274650551931,0.6543675680611643,Y,N,Y,Y
127076,Stromateus fiatola,10.0,160.0,-34.0,48.0,-18.0,36.0,50.0,2.0,2.0,2.0,1.3,3.0,2.075,2.0,2.0,2.0,2.6,2.6,2.6,N,N,N,N,0.4749864132026318,0.004316068800170471,0.2449322159211694,0.0023632012541877486,N,N,N,N
127087,Benthodesmus simonyi,200.0,950.0,16.0,72.0,-67.0,20.0,,2.0,3.0,2.5,2.5,3.0,2.9,2.0,2.0,2.0,,,,Y,Y,N,N,0.896316073856705,0.8809721856505478,0.0002564130881292585,0.0001306137126389928,Y,Y,N,N
127088,Lepidopus caudatus,50.0,750.0,-49.0,64.0,-29.0,180.0,210.0,2.0,3.0,2.5,1.3,3.0,2.25,2.0,2.0,2.0,,,,Y,Y,N,N,0.9934177583900575,0.9669215423997637,0.0004933433562989938,0.20756595572931616,Y,Y,N,N
127089,Trichiurus lepturus,40.0,120.0,-54.0,49.0,-114.0,180.0,234.0,2.0,3.2,2.6,1.0,2.0,1.666666667,1.0,2.0,1.5,2.0,2.6,2.333333333,N,N,N,N,0.9942851128669071,0.915656599964818,0.037918465376875335,0.11273838016593424,Y,Y,N,N
127094,Xiphias gladius,0.0,100.0,-50.0,69.0,-180.0,180.0,455.0,3.0,3.2,3.1,2.0,3.0,2.5,2.0,2.0,2.0,1.6,3.0,2.2,Y,Y,Y,Y,0.9993078614940647,0.9654713518554177,0.34817445245785267,0.6581765067926945,Y,Y,N,Y
127254,Sebastes mentella,300.0,750.0,41.0,79.0,-67.0,35.0,77.5,1.0,3.0,2.24,3.0,3.0,3.0,2.0,2.0,2.0,,,,N,N,N,N,0.23988660177735752,0.05446019508966997,0.001319531051136826,0.00012526747022480764,N,N,N,N
127268,Melamphaes microps,300.0,2516.0,-46.0,-27.0,,,9.64,2.5,2.5,2.5,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,N,N,N,N,0.00023284103915714946,0.0006456157491400966,0.00034195475815402144,0.00008002639497332248,N,N,N,N
127282,Cyclothone acclinidens,300.0,1500.0,-67.0,80.0,-180.0,180.0,6.5,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0019242624358183618,0.0029535724932942113,0.002529661914273496,0.0021865585221593304,N,N,N,N
127286,Cyclothone microdon,500.0,2700.0,-45.0,67.0,-180.0,180.0,7.6,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,1.3,3.0,2.225,N,N,N,N,0.00022732146586618602,0.00006236047866943218,0.000018215754674240276,0.00059863418084161,N,N,N,N
127288,Cyclothone pallida,600.0,1800.0,-40.0,61.0,-180.0,180.0,7.5,2.5,3.0,2.75,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.5,N,N,N,N,0.0003258695780278036,0.0017230761000923544,0.000209333512558583,0.0005629692844380609,N,N,N,N
127292,Diplophos taenia,15.0,650.0,-30.0,40.0,,,27.6,2.5,3.0,2.75,,,,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.0001736988424203249,0.00006406819549660789,0.001204578869891654,0.000018331956366524813,N,N,N,N
127293,Gonostoma atlanticum,,,-40.0,41.0,-180.0,-110.0,6.6,2.5,3.0,2.75,,,,2.0,2.0,2.0,2.6,3.0,2.8,N,N,N,N,0.00034204302433806313,0.0007126976438110609,0.0001844958346801001,0.00003106145450889101,N,N,N,N
